"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"31",1.77330428264647,1.74744370308871,2.10833210397204,3.2784206199313,0.910608251028635,5.56263876470169,2.51392014173158,1.92104392540202,1.85466678350126,143.597500967331,2.0758806449881
"32",0.908177737936909,0.92969458273169,1.40744616135966,1.51749365729751,0.441398776082429,1.86385866182888,1.23457646880065,0.341504219717985,0.965676307783778,19.6958872402501,1.34623163468196
"33",1.03978155810524,1.04310780327168,1.41669011427149,4.22658246016086,0.398393098602063,1.50848595894209,1.38615265808243,0.31131871833277,0.934092469045293,28.9692388680363,1.21381675508384
"34",0.871553108715541,0.884833891242964,0.892013322289374,4.14777467757101,0.439538564173781,1.73785239676919,1.16601686079545,0.585951806290416,0.823970766106897,29.4565899264668,1.14568378378985
"35",2.15057394652158,1.98710116778324,2.42180148692219,1.94174757281553,1.94174757281553,3.06275921122375,1.83453633199786,2.49276010574608,2.00726057471607,0.438082729351635,2.02262073044277
"36",0.552057042070892,0.552057042070892,1.28723946365163,1.34610961542096,0.552057042070892,1.316009494255,1.16483012756221,0.418410041841004,1.35024695053054,140.933456045393,0.857487363266665
"37",0.366833440544306,0.285928211857751,0.416743153425868,0.533296520667019,0.260817394192897,0.441264871443131,0.742200470025325,0.276110866488076,0.382910832465045,5.6766565186174,0.421588037006214
"38",1.44703097018281,1.16265917489849,9.53163881679301,0.550964187327824,0.550964187327824,1.41953090619753,1.64333121065815,0.550964187327824,1.3940273836178,5.17593444804735,2.12275296594363
"39",1.20581525281407,1.44880719953184,1.60216773382489,2.3978801674477,0.669372148888457,2.74996518492771,1.34980856202377,0.513294599046972,1.25974601941725,12.3570030537618,1.46608174149402
"40",0.283950432878207,0.269713912361184,0.286765670102524,0.156153454448284,0.207401658891442,0.262761342304145,0.240867696226271,0.42468321121938,0.259814439288229,1.80637683737023,0.400987353423562
"41",0.728373899049963,0.95283543686813,1.17111755651435,1.59602493691581,0.41406569174475,1.50908435373549,1.04924647139703,0.233526019162716,0.861246882176983,9.819226594891,1.09437057166917
"42",0.811373247637799,1.02184228359256,1.33150569074391,2.03103544110057,0.471148583679101,2.26436242402591,1.34546477506327,0.583092466349213,0.98275300073144,15.2837189611012,1.4125664646136
"43",0.192278849753955,0.238158057494778,0.163435949991928,0.911769827468669,0.207162340692721,0.18998493374307,0.332951518314888,0.0341650519215968,0.196601689663002,1.464221017401,0.155373642075943
"44",0.884344664372205,0.795223592437445,0.827571513754411,0.680694068138583,0.59811447797046,1.27764171489744,0.664173988364033,0.702251658773398,0.70366060024879,0.948799463213755,1.19522405863903
"45",0.374105782381998,0.341155842614861,0.591307714254098,1.0557562603284,0.0934579439252337,1.04388871357374,0.273583114627183,0.267833209488945,0.329176421396303,0.662798668837859,0.797832379682278
"46",0.807108305339953,0.870123065209192,1.17724919698782,1.0209236214736,0.534774172575243,0.961021125054106,0.751489247817376,1.0209236214736,0.818003158411392,3.27826102646405,1.07150516661362
"47",0.634852114783836,0.688181260197586,0.262844872433401,0.505036742810331,0.791942768217943,0.825318671360737,0.458280819538596,0.938253794676516,0.686985339190788,2.84909395308857,0.606902072533683
"48",1.02975195128677,1.03708443377985,0.950850560840217,1.16984238915348,0.975344681749246,1.07407194055362,0.776728268734434,1.11328056814143,0.975896343514929,21.319963675634,1.11870875855847
"49",1.10762885863199,1.16986857506047,1.36374563056041,3.2530114881352,1.04708132337736,1.26434148608941,1.2758797402238,1.33277025587025,1.15221686339547,7.17537837967078,1.45875150722704
"50",0.516890788496852,0.462235995065469,0.323372797101243,1.69468045001233,0.435929589272357,0.296738145563312,0.35672398052834,0.481445215726956,0.408875719299499,5.3452442437994,0.436878905871795
"51",4.34553771722838,3.93276434892263,5.82016947334895,6.32911392405063,6.32911392405063,4.57468411171504,6.76687189579776,2.27414837433673,4.20128742910711,94.4605598533268,3.24752570383537
"52",1.02072909275962,0.908037983703706,1.20371610497022,0.424989375265618,0.424989375265618,1.35131864884157,0.815318452567941,0.424989375265618,1.15587110513307,2.57652149114232,1.29436562737261
"53",0.239299495355767,0.239351725388156,0.267683601920272,0.236168859451339,0.181710689872931,0.230581784754004,0.25946713037633,0.16076161037937,0.211106139452925,0.715213073321946,0.28474359620349
"54",0.634199389957694,0.623060820542115,0.702962729880359,8.80513954178924,0.195927664110296,3.38665482348801,1.14255804029958,0,0.79182644467032,168.892417079752,1.37809581157826
"55",0.798065330778644,0.74789669801204,1.43111021947247,5.94997704605554,0.287054159042937,4.14676725924519,1.66162792793947,0.109754518016632,1.0195931919074,124.036463062145,1.19790846769484
"56",0.541251225345795,0.536845104764566,0.550155949942229,8.86429349213264,0.245985480785895,0.851063150287703,0.747883380753917,0.107090408437771,0.612458662934436,10.9511543724425,0.935864844870812
"57",2.180403951986,2.25390437040424,3.76666541537882,1.82082151608111,1.33316554062026,3.1948313225544,2.37757913499745,1.16144018583043,2.57816117881576,18.427623556589,2.07570218789468
"58",1.21628297031523,1.44088532593885,1.30890052356021,1.00806451612903,1.00806451612903,3.26845698362889,1.7593925512147,1.41435719335972,1.33298831109631,1.06678197148717,2.01864008950091
"59",0.381831281479917,0.4039275672708,0.371342396006727,0.631530475709236,0.329201252951929,0.35650472010709,0.440007923185771,0.255136012628132,0.373533060928641,2.20279787249378,0.434515835997446
"60",0.744758102787441,0.741497745964767,0.715068352263061,3.59016026793568,0.520759454078529,0.716674505877267,0.914967723741025,0.558623264849344,0.524865024473078,27.9120801141141,0.776889611752981
"61",0.8296534366625,0.834894447704364,0.817743408089698,2.36973418609345,0.481140371970246,1.34109596053735,0.954926541694911,0.583471732862268,0.539842842204148,12.4518478967243,0.930336975436796
"62",1.17177072041951,1.16218842369227,1.14195494330847,11.4956676411052,0.588026722855403,4.50276001205723,1.4422741044064,0.625912326150842,0.680879126686177,128.684518946759,1.37975438994911
"63",0.306891358015804,0.27466688584308,0.280061231103868,0.698043044825336,0.17267686532999,0.289368007898764,0.564914313541066,0.140051867131822,0.250174089392467,190.774468815499,0.273113283924433
"64",0.157084652245358,0.14730889325309,0.157675926957379,0.391596108304063,0.0919428017346557,0.152016533835903,0.223469859432246,0.0495661887791646,0.146308724241594,78.0737635675048,0.180381352217047
"65",0.225868469511844,0.191939075410642,0.213864470671989,2.89424668418026,0.115132994708754,0.70522075461883,0.24242401731164,0.101044700548766,0.226926496257463,11.0356919250584,0.195283329226704
"66",0.990939218554421,0.740542121312181,0.857288014932082,2.81851386984815,0.438208912553025,1.20530299676356,1.30272386297687,0.611611448202139,1.09278256378863,204.308371503719,0.964258808723415
"67",0.669607564003407,0.683017518322632,0.727646057730159,0.561827154384142,0.561827154384142,0.630037689398315,0.803753090386671,0.779747390925858,0.640175736752334,13.3256422562322,0.813362343683252
"68",1.672505071803,2.26730117930114,2.18736869303893,2.31840087223854,2.03726281336399,1.9937846324256,1.8197822297159,0,2.47995785769053,1.94377295075324,2.84648021033377
"69",2.57896151108301,3.74713697985357,3.4564027064796,6.02060504094449,2.56573220024394,7.44646516636092,3.95394889204798,0.756212012238079,4.10828317222079,45.5896286039761,5.27666965176122
"70",5.82667725449477,6.03325152036864,5.48390310052583,5.84059099414674,4.00279306273969,6.82623861497125,5.95564184651416,10.5356275997815,7.32246595558311,57.5775558636336,5.12194830175115
