"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"29",1.32344536208006,1.32344536208006,0.954523332470096,2.73340591122414,1.2414054686904,1.11886546447151,1.34096412491183,1.21097196491476,1.02143964832331,4.19194994097998,1.81541432581186
"30",1.8494352641258,1.82273732842952,1.21067579318679,2.37887735157237,1.31980995841457,1.66288289328904,1.90797360175204,2.42777265195667,1.19967300313913,23.1313796214938,1.43682084954348
"31",0.898716133899394,0.92815819997803,1.8148234683224,3.44234466368783,0.714221512711102,7.02329974876709,2.56474291926768,2.08293625961582,0.632201668185295,143.597500967331,2.00948724231505
"32",0.488331994735668,0.488331994735668,0.984262078055069,1.67512672688125,0.297886496840113,2.36302981725123,1.08529937632509,0.757961566755375,0.297886496840113,19.6958872402501,1.25114091857854
"33",0.399632785793312,0.399632785793312,0.806816295204184,4.86725966661584,0.112382470235778,1.87230132808009,1.10084468674716,0.3382867089291,0.112382470235778,28.9692388680363,0.817034935363605
"34",0.272545922180612,0.272545922180612,0.310235657543249,5.02545825709629,0.173118682358853,2.72570962609698,1.17925556329377,0.635749156348773,0.173118682358853,29.4565899264668,1.14659709430189
"35",2.45591336016868,2.10268862612613,2.10268862612613,2.1701409097368,2.09320824207556,3.9713480151407,1.32255451404388,2.82404805465539,1.58730158730159,0.438082729351635,2.29408555665349
"36",0.418410041841004,0.418410041841004,0.418410041841004,2.24215246636771,0.418410041841004,0.717360114777618,0.717360114777618,0.418410041841004,0.418410041841004,140.933456045393,0.418410041841004
"37",0.266524520255864,0.266524520255864,0.279407655769768,0.76726623042101,0.266524520255864,0.279407655769768,1.55796239711332,0.279407655769768,0.266524520255864,5.6766565186174,0.266524520255864
"38",0.550964187327824,0.550964187327824,11.6622787905002,0.550964187327824,0.550964187327824,0.950456864378792,1.72003966517922,0.550964187327824,0.550964187327824,5.17593444804735,2.65643447461629
"39",1.66877277825901,1.68270152562497,0.539779909865923,2.70967537882553,0.40317737737679,4.75410911149115,0.680588789184706,1.17178894736369,0.40317737737679,12.3570030537618,0.394439600016397
"40",0.328534724147714,0.288986114221765,0.308336151930309,0.140613327348361,0.163724094283756,0.359122852719865,0.145023525728494,0.271814574380386,0.150012691881518,1.80637683737023,0.726583236960783
"41",0.446008628283293,0.422804880886586,1.16849547991109,1.82206087637781,0.136820975662284,0.557672800984193,0.803589626287722,0.240936444373323,0.136820975662284,9.819226594891,0.567796984275074
"42",0.477593270744166,0.472014326666446,1.45417466153071,2.32331467231644,0.15534891356619,2.24747487404968,1.39677607532941,0.616892944182959,0.15534891356619,15.2837189611012,1.4427440906199
"43",0.0979101685623026,0.0734653677164879,0.158416999456482,0.942880881552983,0.0962310606825824,0.270084550196505,0.232169853415386,0,0.143732064152684,1.464221017401,0
"44",0.727272727272727,0.562113546936481,0.562113546936481,0.727272727272727,0.562113546936481,1.49004611778611,0.727272727272727,0.727272727272727,0.562113546936481,0.948799463213755,2.03477162454293
"45",0.244029013571423,0.244029013571423,0.69632723106858,0.917838256157262,0.0934579439252337,1.24169539717294,0,0.13005592404734,0,0.662798668837859,1.62839589184996
"46",1.37174211248285,1.37174211248285,1.37174211248285,1.37174211248285,0.398565165404544,0.811688311688312,0.43630017452007,1.37174211248285,0.398565165404544,3.27826102646405,1.65837479270315
